Current Depth,Error,RMS,Signal
9.118913433864963,-1.3754532919909277,1.728436158235946,-2000.488152220853
9.099452433348079,-1.3559922914740437,1.7189151720102822,-1994.0032446032028
9.077769103824073,-1.334308961950038,1.7094005471850036,-1985.0125048129769
9.05849097599025,-1.3150308341162145,1.6999452646233373,-1978.3063414853011
9.035601403899717,-1.292141262025682,1.6904744229878794,-1967.6514948523095
9.016122690252338,-1.2726625483783032,1.6810589870791268,-1960.3150452792925
8.99485769514413,-1.2513975532700954,1.6716639108973945,-1950.9260758505393
8.972997551893922,-1.229537410019887,1.6622800348339457,-1940.7055024030235
8.953745980749247,-1.2102858388752118,1.6529552416252704,-1932.9792425127603
8.930814174734037,-1.1873540328600019,1.6436259752035203,-1921.2330226456938
8.911410728088903,-1.167950586214868,1.6343533713359748,-1912.9269784633548
8.889995093660128,-1.1465349517860925,1.6251046042308024,-1902.334224519577
8.868323997245282,-1.1248638553712471,1.6158773532496042,-1891.2616337659986
8.849065972764521,-1.105605830890486,1.6067087199611785,-1882.4819268597194
8.82618098068016,-1.0827208388061251,1.5975462383915502,-1869.7375934008892
8.806733181925466,-1.0632730400514312,1.588440004712953,-1860.3390910840685
8.785338877041848,-1.0418787351678134,1.579363492542782,-1848.7217444056205
8.76362370225067,-1.0201635603766341,1.570313979898931,-1816.556749974321
8.74435702978151,-1.0008968879074747,1.561323282131772,-1786.721046210716
8.721425786793933,-0.9779656449198981,1.5523469581033447,-1752.8986207715052
8.701989260413859,-0.9585291185398237,1.5434279741963643,-1722.5463232108225
8.680572815430219,-0.9371126735561841,1.5345437899830914,-1690.0610980653487
8.658891634950338,-0.9154314930763032,1.5256928765796973,-1657.2516789091708
8.639626741809773,-0.8961665999357376,1.516901763805226,-1626.9230434088377
8.61673659801244,-0.8732764561384059,1.5081336750632288,-1592.8551402208673
8.597293357153934,-0.8538332152798986,1.4994243398626441,-1562.3452608979514
8.575907201075978,-0.8324470592019431,1.4907553779530307,-1529.8480749937153
8.554202369948372,-0.8107422280743375,1.482125184277995,-1497.026068626174
8.534947686700978,-0.7914875448269427,1.473556435797378,-1466.7382860071118
8.51202760291184,-0.7685674610378044,1.4650182687517856,-1432.6792908496614
8.492594174265554,-0.7491340323915185,1.4565410065910722,-1402.2116328767402
8.468763027575514,-0.7253028857014794,1.4480905906873065,-1367.1963326029165
8.449495104963159,-0.7060349630891238,1.439703771580031,-1336.9009723204128
8.430221046782524,-0.6867609049084891,1.431380396440387,-1306.6022443909796
8.407324865064739,-0.663864723190704,1.423095505479704,-1272.572382633597
8.387873151729156,-0.6444130098551213,1.4148740084841418,-1242.0868562077417
8.366479414348436,-0.6230192724744015,1.4067037293203741,-1209.6055813199373
8.344771038351098,-0.601310896477063,1.3985840502576492,-1176.7948300940088
8.325515888153191,-0.5820557462791562,1.3905306762361347,-1146.4912489822123
8.302596102471234,-0.5591359605971995,1.3825233702317654,-1112.4131913241206
8.283169994140557,-0.5397098522665225,1.374582787705372,-1081.9331121597334
8.26176206118107,-0.5183019193070351,1.3666991722564839,-1049.412673600657
8.240086116231659,-0.4966259743576238,1.3588725706924265,-1016.6357282513086
8.22081443645053,-0.4773542945764948,1.3511154676806247,-986.3159480568727
8.19792406793761,-0.4544639260635748,1.3434124125712634,-952.2688748915816
8.178469141969105,-0.4350090000950697,1.335779636897759,-921.7602720312138
8.15707335601481,-0.41361321414077423,1.3282100159642387,-889.2523230587911
8.135361446683014,-0.3919013048089788,1.32070377027043,-856.4186439573875
8.116010870817831,-0.37255072894379637,1.3132705793634187,-826.0147727560104
8.093200003914943,-0.34973986204090757,1.3058997100280691,-792.0712006789837
8.073581476769073,-0.33012133489503803,1.2986028502541944,-761.4107981477792
8.052372291456086,-0.30891214958205104,1.29137616145576,-729.0945358564827
8.030407686255058,-0.28694754438102343,1.284219028243382,-695.997378323734
8.011432280130006,-0.26797213825597055,1.2771403092257572,-665.982123056327
7.9885024646981995,-0.2450423228241645,1.2701317347660372,-631.8934237695516
7.969088984354314,-0.2256288424802788,1.2632024367225536,-601.4272019563691
7.947238993111917,-0.20377885123788175,1.256348682478235,-568.4455239563781
7.9259693056705665,-0.18250916379653148,1.2495730729029784,-536.0674634295538
7.906317371410397,-0.16285722953636217,1.2428793408720147,-505.3516850481909
7.883767453794322,-0.1403073119202869,1.236264749156685,-471.6548026942362
7.864012218871201,-0.12055207699716597,1.22973415261428,-440.8329256312446
7.8429721081322334,-0.09951196625819847,1.223287351556362,-408.6913817148291
7.820993074525822,-0.07753293265178662,1.2169251127373353,-375.57966787303025
7.802013495856095,-0.05855335398206041,1.2106506497053262,-345.56017707412803
7.778778674180913,-0.03531853230687787,1.2044633065759924,-311.1542876836975
7.759667664939347,-0.01620752306531159,1.198365826081271,-280.99929299502304
7.737817805657483,0.005642336216552302,1.192359075508646,-248.01872722085957
7.7165716550725545,0.026888486801480482,1.1864446409315128,-215.66467164660247
7.6968994383663984,0.046560703507636525,1.1806234120267374,-184.92771252511065
7.674400341404211,0.06905980046982396,1.1748979573152187,-151.28338820016046
7.654598092924127,0.0888620489499079,1.1692682339510196,-120.41316059077666
7.63355940668578,0.10990073518825483,1.1637363933059437,-88.27317967783489
7.6115809365908635,0.13187920528317143,1.15830489110687,-55.16224849647614
7.5926008878761175,0.15085925399791744,1.1529717876572858,-25.14253978095121
7.569268305898276,0.17419183597575927,1.1477439412742132,9.364702577367524
7.550206927417276,0.19325321445675936,1.142616872210364,39.46878671016418
7.5269415513596805,0.21651859051435451,1.1375986343488318,73.92178054665021
7.507221620799749,0.2362385210742861,1.1326846863500228,104.70311651486597
7.497147616440867,0.24631252543316773,1.1278568896480672,125.45734170711512
7.4954560758948885,0.24800406597914648,1.1230976298262945,137.36534373964275
7.504874413831803,0.23858572804223233,1.1183841707325617,137.54165326895867
7.523520252845767,0.219939889028268,1.1136998777523113,127.78886683187288
7.546865022004572,0.1965951198694631,1.109039280877087,112.77005542788966
7.5705989062292085,0.17286123564482647,1.1044052569862188,96.92037608204708
7.597711625353692,0.14574851652034315,1.0997974633037584,77.09040778093978
7.620497820505825,0.12296232136820962,1.0952247229080905,61.29438008647559
7.645103102619834,0.0983570392542008,1.090688697390301,43.16470262633255
7.668539979865811,0.07492016200822427,1.086193722674475,25.7870296478296
7.689675419443498,0.053784722430537,1.081743909198856,10.375931569908659
7.713076057316591,0.030384084557444346,1.0773410854590744,-7.831524987830342
7.733436826783933,0.010023315090101903,1.072988551934676,-23.305785865626802
7.756029927357244,-0.012569785483209195,1.0686885706875817,-41.51935811789896
7.777269546500027,-0.03380940462599202,1.0644435565330077,-58.768000137648954
7.78844535137514,-0.04498520950110496,1.0602520662436845,-65.95538830826139
7.792063826214426,-0.04860368434039142,1.0561110733444932,-65.62381497549458
7.784491256715167,-0.04103111484113242,1.0520158583973414,-53.88428953871845
7.766849565829936,-0.02338942395590138,1.0479638400997793,-31.811110025081746
7.744595144238733,-0.0011350023646983232,1.0439563202255724,-4.981392761699796
7.720689717394167,0.022770424479867657,1.039996310821069,23.594408422439805
7.694340982375453,0.04911915949858159,1.0360879277019723,54.72219570711003
7.668813991840194,0.0746461500338409,1.0322348303934612,85.0626708077159
7.6496256043999695,0.09383453747406545,1.028436341899311,108.85417674170836
7.639679770868611,0.10378037100542414,1.0246869935504657,123.0056644328723
7.64138548546975,0.1020746564042847,1.0209776564170223,124.94924634030122
7.653137326149391,0.09032281572464385,1.0173007926375042,116.19850182575922
7.670730167867875,0.07272997400615999,1.0136536033060153,101.06146302058524
7.694113991372609,0.04934615050142632,1.0100355342561385,79.50737482810264
7.718234528289072,0.025225613584963114,1.0064497168739683,56.740569577960486
7.741393192083136,0.002066949790899386,1.0028996336267597,34.53638766334747
7.767004348516279,-0.023544206642243992,0.9993887789314666,9.324527589990211
7.788408025481656,-0.044947883607621364,0.9959196772546087,-11.965217750453036
7.81203974785106,-0.06857960597702473,0.9924958704770758,-35.99656818812676
7.835257304529298,-0.09179716265526316,0.9891202483499917,-60.05329386674711
7.852219350094778,-0.10875920822074292,0.9857909665032081,-78.02625934157808
7.863454238059592,-0.11999409618555745,0.9825044582118121,-90.44494958412385
7.862709208873434,-0.11924906699939886,0.9792506444718484,-90.70798496172137
7.851021481654031,-0.10756133977999571,0.9760205302550292,-79.80166268570161
7.832279952932149,-0.08881981105811398,0.9728101585140666,-61.654971080759374
7.809809682206454,-0.06634954033241947,0.9696197794626666,-39.63969467169458
7.7836155987840465,-0.040155456910011544,0.9664513451973102,-13.751941320412776
7.760404287990398,-0.01694414611636308,0.9633093733308254,9.097646846382432
7.735056173700146,0.008403968173888998,0.9601971327628285,34.191236895198415
7.710867191058687,0.03259295081534841,0.9571181873614085,58.11302647122337
7.693777793822711,0.049682348051323544,0.9540734103933408,74.70333656481182
7.683052201488027,0.06040794038600783,0.9510615404529337,84.61285771363913
7.684043777559573,0.059416364314461845,0.9480777732390749,82.25316585852377
7.6958329340098945,0.04762720786414043,0.9451178866430269,68.42142088819057
7.7144220471379565,0.029038094736078435,0.9421809454049773,47.20263010290465
7.736541409950393,0.006918731923642341,0.9392686353143328,22.025748471000217
7.762428665520403,-0.01896852364636814,0.9363841892470083,-7.307850662365727
7.785331522872594,-0.04187138099855936,0.9335307199722943,-33.7023648255306
7.811336865723873,-0.0678767238498379,0.9307125406270871,-63.36603409112854
7.831825614110983,-0.0883654722369478,0.9279303014046278,-87.31905085091586
7.841953028351283,-0.0984928864772483,0.925179289297622,-100.46382873964612
7.843343873475154,-0.09988373160111941,0.9224538592038596,-104.352721698448
7.834396392192228,-0.09093625031819297,0.9197472574048021,-97.27580169389778
7.816259257687564,-0.07279911581352927,0.9170551258989479,-80.30611470477147
7.794218927057411,-0.050758785183376176,0.9143779853749373,-58.86136362762979
7.771073319556352,-0.027613177682317414,0.9117184662456017,-35.835366902667815
7.745006524061869,-0.0015463821878336503,0.9090796304951071,-9.305872210802313
7.722683024781145,0.020777117092889874,0.9064649370675749,13.794870068370795
7.698213375645596,0.045246766228438595,0.9038777981910818,39.57677419510246
7.674541891851302,0.06891825002273322,0.9013212766108509,64.98567904971317
7.657562645472849,0.08589749640118605,0.8987947550317801,83.7831298785425
7.6466274342155565,0.09683270765847851,0.8962958813709478,96.50076139354243
7.647541636525055,0.09591850534897972,0.8938175078977633,96.9286292166598
7.6593191975442965,0.08414094432973851,0.8913532866674334,85.87304504969774
7.678013535021279,0.06544660685275616,0.8889008855246537,67.28369354058047
7.700329104597587,0.0431310372764484,0.886461251709015,44.50226300494929
7.723797853121062,0.019662288752972934,0.8840371034415867,20.034883318313472
7.747038440113457,-0.0035782982394216845,0.8816315953095789,-4.685165766585607
7.771918756616819,-0.028458614742784327,0.8792480680144021,-31.53482328721763
7.79670992673903,-0.05324978486499532,0.8768900051311411,-58.640030071799146
7.814285404293144,-0.0708252624191088,0.8745575727989883,-78.47177114076996
7.825982784700149,-0.0825226428261141,0.8722492851047783,-92.248527545493
7.82617440080717,-0.08271425893313467,0.8699594922680625,-94.00033446511713
7.815391061545233,-0.07193091967119791,0.8676827973480359,-84.10626572704852
7.797190194127156,-0.053730052253120775,0.8654171282265312,-66.14892894480991
7.775523773061098,-0.03206363118706346,0.8631635973435086,-44.173821056550494
7.749681838977498,-0.006221697103462986,0.8609246345761661,-17.383403855054205
7.726514962778955,0.016945179095079865,0.8587037517016379,7.097409256471947
7.701829934277017,0.0416302075970183,0.8565043054133392,33.62508674920896
7.677117996451598,0.06634214542243733,0.8543296936619633,60.659775790167565
7.659577897537382,0.08388224433665314,0.8521795419353037,80.65249219738382
7.647895759543258,0.09556438233077724,0.8500519799159993,94.84067911649498
7.647717792736223,0.09574234913781154,0.8479406432842325,97.17389908911242
7.658513627009665,0.08494651486437022,0.8458394631444843,87.9792683339115
7.676738036495059,0.06672210537897616,0.8437458865110153,70.76354572832653
7.698418390687555,0.04504175118647957,0.8416607818409617,49.54669382524404
7.724273785417776,0.019186356456258657,0.8395862463214946,23.5090553867792
7.747439713760984,-0.003979571886948641,0.8375259552152273,-0.22220506443017296
7.772103364998042,-0.028643223124007022,0.8354831068301463,-25.996237751579265
7.795933790065369,-0.05247364819133438,0.8334607868786383,-51.39224156099327
7.814511509250221,-0.07105136737618611,0.831459825137511,-71.73462947566564
7.826754075343842,-0.08329393346980662,0.8294788219134747,-85.78149129065292
7.828269834470592,-0.08480969259655691,0.8275128377921916,-88.7849837603159
7.819275165379942,-0.07581502350590696,0.8255567954571901,-80.75489691064693
7.802333793253385,-0.058873651379349745,0.8236081490093756,-64.18440108144728
7.780898327303517,-0.037438185429482296,0.8216674040635683,-42.549440326615056
7.755121578302141,-0.011661436428106242,0.8197367275864121,-15.926317983015101
7.731475196595552,0.011984945278483039,0.8178196225127967,8.968018437542282
7.706333631618359,0.037126510255675704,0.8159194284797239,35.91386270510586
7.681350451940652,0.06210968993338284,0.8140395046671274,63.15128939484752
7.663772569243383,0.07968757263065207,0.812179687115879,83.03831316411383
7.652275380223096,0.09118476165093892,0.8103382826407496,96.79110278752985
7.65219541585366,0.09126472602037516,0.8085095992756877,98.69547585143488
7.663029984613416,0.08043015726061942,0.8066882103127839,89.06816275962794
7.681207672395748,0.06225246947828733,0.8048719480926229,71.47525689044254
7.702761867590642,0.04069827428339323,0.8030617727919015,49.95755035935872
7.728505471728015,0.014954670146019922,0.8012597885379751,23.606648621202744
7.751572962060327,-0.008112820186291891,0.799469445398505,-0.44176579387024173
7.776137403304034,-0.03267726142999905,0.7976938429347223,-26.522380551472992
7.79990797209982,-0.05644783022578537,0.7959359338660096,-52.259727213618085
7.81840721095792,-0.07494706908388515,0.7941964146043828,-72.92238889231157
7.830995460990296,-0.08753531911626133,0.7924740461198871,-87.73196669340643
7.832816606670847,-0.08935646479681214,0.7907639071480059,-91.46049644583168
7.82409167507841,-0.08063153320437522,0.7890608946642903,-84.12154168096279
7.807339059553571,-0.0638789176795358,0.7873623358776402,-68.1596029357011
7.786001741163388,-0.042541599289353194,0.7856685662381377,-47.038891359471044
7.760259208574074,-0.016799066700039056,0.7839815417671723,-20.888696347007603
7.736633563540163,0.00682657833387168,0.7823047012692419,3.549766803653389
7.711491767877758,0.03196837399627661,0.7806412341142897,30.050086223321077
7.686508124227091,0.05695201764694424,0.7789943989980324,56.88525720862813
7.66892145390128,0.07453868797275476,0.7773642923669983,76.4531671481316
7.657418686681511,0.08604145519252437,0.7757495040287657,89.98665836468068
7.657331700178817,0.08612844169521772,0.7741449429190799,91.76468146873836
7.668164182912454,0.07529595896158092,0.7725457465530042,82.07949303942024
7.686339853540702,0.0571202883333326,0.7709500687542944,64.46705569818901
7.707893742901765,0.03556639897226965,0.7693589448585338,42.9428499578875
7.733616450795758,0.009843691078277317,0.7677745294417065,16.6091147088928
7.7567068029557085,-0.013246661081673494,0.7662000749720541,-7.475866417624069
7.781311917638924,-0.03785177576488863,0.7646386265297012,-33.61395437495472
7.805974128639381,-0.06251398676534592,0.7630933094814647,-60.30459302730357
7.823488985091558,-0.0800288432175229,0.7615640436401537,-79.98400604858762
7.835164437862852,-0.09170429598881746,0.76004938942233,-93.88240918621696
7.835333695715408,-0.0918735538413733,0.7585439952546563,-95.93290380414132
7.8244002674188655,-0.08094012554483054,0.7570426949529605,-86.33033906279428
7.806303485153449,-0.06284334327941377,0.7555435493108248,-68.98630781599891
7.784599766655986,-0.04113962478195088,0.7540474182226884,-47.49329152329644
7.75877402548902,-0.015313883614984647,0.7525563463335952,-21.23778052203366
7.735433854652259,0.00802628722177623,0.7510736440879175,2.9226540309172924
7.710860989644073,0.032599152229962236,0.7496022838053396,28.84512874288857
7.685840746740967,0.05761939513306835,0.7481454515940765,55.7169093663319
7.668586592388834,0.07487354948520064,0.7467031036733052,74.94793751764202
7.656853955481874,0.086606186392161,0.7452741043162324,88.73155473043086
7.656719494807587,0.08674064706644824,0.7438534866985481,90.58555262157677
7.6675825974625536,0.07587754441148142,0.7424365342138031,80.91348256613485
7.685727201520107,0.05773294035392773,0.7410214938884188,63.390606304187315
7.707532185040972,0.0359279568330626,0.7396093094342895,41.66513470032168
7.733231938871922,0.01022820300211258,0.7382021383650887,15.413284648745346
7.7567770596083685,-0.013316917734333522,0.7368031576233923,-9.091208339922304
7.781095066473836,-0.03763492459980089,0.7354152829156713,-34.88636975990846
7.805930204038034,-0.06247006216399864,0.7340416151320299,-61.71235897200596
7.823392411401639,-0.07993226952760413,0.732682046092888,-81.29463097810216
7.835097405975566,-0.09163726410153128,0.7313352469158261,-95.17899564677184
7.835262973168296,-0.09180283129426137,0.729996081330974,-97.1802054284302
7.824338629119325,-0.08087848724528968,0.7286596073556507,-87.54121750304844
7.806243198557802,-0.0627830566837666,0.7273239735254219,-70.15327928630022
7.784335534090982,-0.04087539221694669,0.7259899803474543,-48.40412155047911
7.758736845958607,-0.015276704084572046,0.7246596983415814,-22.339786516439144
7.735475588796428,0.00798455307760726,0.7233362787139536,1.780282093244531
7.710883220650741,0.03257692122329381,0.7220225965041763,27.762963109834605
7.685832339068078,0.05762780280595692,0.7207217451767225,54.70612747029503
7.668585545003102,0.07487459687093256,0.7194336932067273,73.96854201676813
7.656848454191671,0.08661168768236394,0.7181573692934102,87.79921562052868
7.65671388096636,0.08674626090767479,0.7168880050286681,89.69885329964373
7.667514098951318,0.075946042922717,0.7156210955746191,80.14040453640814
7.685734453953115,0.05772568792091981,0.7143549137733858,62.58948494056159
7.707701535777295,0.03575860609674031,0.7130903815417446,40.746392715517636
7.733230379507483,0.010229762366551931,0.7118296493461814,14.72197196408952
7.75665930616485,-0.013199164290814913,0.7105757546508588,-9.610079919245198
7.781105206637479,-0.03764506476344387,0.7093315401077867,-35.485491793650226
7.806145072863166,-0.06268493098913108,0.7081000656025283,-62.47292349246881
7.823392049349515,-0.07993190747547985,0.7068811119380394,-81.78201522789038
7.835128948761342,-0.09166880688730661,0.7056734945721277,-95.64812424287025
7.83526271245097,-0.09180257057693542,0.7044722460174325,-97.56521096590946
7.824338418509966,-0.08087827663593128,0.703272626586707,-87.87493056265032
7.806253358902596,-0.06279321702856144,0.7020728643784341,-70.44645422067833
7.784276244726866,-0.04081610285283066,0.7008737239487077,-48.57385163792663
7.758712925544489,-0.015252783670454129,0.6996772388721458,-22.494597627566115
7.735201707567389,0.0082584343066463,0.6984864640858811,1.937007842730523
7.710883182483558,0.032576959390477,0.6973041633065595,27.689376030629802
7.685832312991169,0.05762782888286555,0.6961333466137732,54.69318976427212
7.668585525505288,0.0748746163687466,0.6949739973902112,74.00641547059229
7.656311952944338,0.08714818892969678,0.6938253202361734,88.43672005755612
7.6573312985886375,0.0861288432853975,0.6926820143492866,89.16681801519557
7.669149872416136,0.0743102694578992,0.6915398892906551,78.54619092289963
7.687771884388541,0.05568825748549422,0.6903976578756648,60.550834598971576
7.709925971055967,0.03353417081806764,0.689256368808173,38.47886328752239
7.735839149770371,0.0076209921036642925,0.6881181813508432,12.017637968873427
7.7587640094594885,-0.015303867585453546,0.6869860364841501,-11.828269058990244
7.783887823275479,-0.04042768140144393,0.6858628117662248,-38.436065625774404
7.807938115291669,-0.06447797341763373,0.6847511244876118,-64.42884008795691
7.824958955275651,-0.08149881340161613,0.6836508085787895,-83.52402890032695
7.835665563327324,-0.09220542145328903,0.6825603043082927,-96.33995127200454
7.834646217674748,-0.0911860758007128,0.681474686311573,-97.06929247852264
7.822827643839401,-0.07936750196536568,0.6803895785318129,-86.44861189188357
7.804205631859527,-0.06074548998549201,0.6793035571390986,-68.45272385600789
7.782051545185121,-0.038591403311086125,0.6782175750212395,-46.379208182811325
7.756138366465734,-0.012678224591699205,0.6771336728323153,-19.917698377780912
7.73321350677258,0.010246635101455404,0.6760548219583131,3.9305426345262253
7.70808969295367,0.03537044892036523,0.6749838080801878,30.538124603205006
7.684039400935697,0.0594207409383376,0.6739232393776213,56.528833412739914
7.667018560950756,0.07644158092327924,0.672873126838602,75.62403710173862
7.656311952898685,0.08714818897535004,0.6718320919667826,88.43969792614037
7.657331298550845,0.08612884332319037,0.6707955707840296,89.16908865059042
7.669149872385794,0.07431026948824115,0.6697595151644894,78.54784516792805
7.687771884365285,0.05568825750875028,0.6687226857987395,60.55188597097762
7.709925971039337,0.033534170834697896,0.6676861043555059,38.477272327220106
7.735839149758478,0.0076209921155570015,0.6666518681797009,12.015675208506273
7.758764009451429,-0.015303867577394215,0.6656228323899107,-11.829814481783492
7.783887823270188,-0.04042768139615305,0.6646017917451336,-38.43738874129956
7.807938115288051,-0.06447797341401618,0.6635912899368086,-64.43024728189832
7.824958955272938,-0.08149881339890275,0.6625911753836012,-83.52544656902982
7.835665563324987,-0.09220542145095223,0.6615999461818556,-96.34142395397396
7.834646217672808,-0.09118607579877303,0.660612838859299,-97.07082129929385
7.822827643837836,-0.07936750196380071,0.6596256202257256,-86.45082569813755
7.8042056318583235,-0.060745489984288525,0.6586369162332373,-68.45486513829209
7.782051545184252,-0.0385914033102166,0.6576476556320363,-46.37965595806757
7.756138366465108,-0.01267822459107304,0.6566598217769629,-19.918161746925957
7.733213506772157,0.010246635101878176,0.655676300907746,3.9289017307407246
7.708089692953383,0.03537044892065211,0.6546998002587792,30.53658510091884
7.6840394009355055,0.05942074093852945,0.653732855912372,56.5294425986091
7.667018560950616,0.07644158092341868,0.6527754865390806,75.624642667034
7.656311952898575,0.08714818897546017,0.6518263633284014,88.44061891926441
7.657331298550773,0.08612884332326232,0.6508810676174236,89.17000703650258
7.669149872385762,0.07431026948827313,0.6499356793382115,78.54876144770576
7.687771884365282,0.05568825750875295,0.6489890013847005,60.552903854173124
7.709925971039363,0.03353417083467214,0.6480420294397145,38.47769731674492
7.735839149758518,0.0076209921155170335,0.6470968030562297,12.015860993874874
7.758764009451482,-0.015303867577446617,0.6461560976820009,-11.832367508718615
7.781066470715875,-0.03760632884184023,0.645222136606445,-35.50573549336721
7.807938115288118,-0.06447797341408279,0.6442983846536029,-64.40458742574653
7.8249589552729955,-0.08149881339896048,0.643384206694845,-83.49978690784762
7.835665563325025,-0.09220542145099042,0.6424781521085138,-96.32112930524532
7.8346462176728195,-0.09118607579878457,0.6415756037884773,-97.04435247431513
7.822827643837818,-0.07936750196378295,0.640672457716519,-86.40799913848028
7.8042056318582915,-0.06074548998425655,0.6397673841450306,-68.3916642742656
7.782051545184205,-0.038591403310170413,0.6388612886456354,-46.294210741239255
7.7561383664650565,-0.012678224591021525,0.6379561010746524,-19.80662882746276
7.733213506772104,0.010246635101930579,0.6370546286712454,4.061481683151752
7.708089692953328,0.035370448920707176,0.6361595057254318,30.696991219713155
7.686208277064246,0.057251864809789055,0.6352726416672982,54.452147967741716
7.668578674528822,0.07488146734521273,0.634394659408892,74.17444138669639
7.656896506905066,0.0865636349689689,0.6335245333738536,87.99476460338782
7.656716356748027,0.086743785126008,0.6326581368250441,89.9596178744053
7.66747927786941,0.07598086400462467,0.631791525228811,80.42729277908037
7.685734445218167,0.057725696655867687,0.6309231760952037,62.809182276274285
7.70992597103945,0.0335341708345851,0.6300535978318899,38.613166421809936
7.7332683595831035,0.010191782290931428,0.6291853842955321,14.79920629067296
7.756446166083846,-0.012986024209810765,0.6283208929235371,-9.306260998204161
7.781139252892323,-0.03767911101828769,0.6274626885325199,-35.470636010321925
7.805856086353595,-0.06239594447955987,0.6266134007450836,-62.147141329611244
7.823398945589847,-0.07993880371581241,0.6257730342481068,-81.78009018934227
7.835082083261148,-0.0916219413871131,0.62494047184781,-95.60142329440662
7.8352610781018255,-0.09180093622779051,0.624111391640917,-97.56508577581415
7.8244634580570045,-0.08100331618296952,0.6232816536191944,-87.99667298636064
7.806243034903202,-0.0627828930291674,0.6224496190760533,-70.41434864332363
7.784618128239744,-0.04115798636570922,0.6216160930479412,-48.88761635196579
7.758709055185738,-0.015248913311703305,0.6207827703795024,-22.429970160612296
7.735531392117218,0.007928749756817233,0.6199524269506995,1.6753489733059714
7.710838331033256,0.0326218108407792,0.6191275637037091,27.839696812156117
7.686121396075999,0.05733874579803633,0.6183107785239064,54.51630701025149
7.668578579363413,0.07488156251062161,0.617502236449966,74.14921198330957
7.6568954007081755,0.08656474116585944,0.6167009664125142,87.97058762437264
7.656716356748291,0.08674378512574421,0.6159029569897384,89.93430151229914
7.66751404251858,0.0759460993554546,0.6151043627336019,80.36582118209338
7.685734445219391,0.05772569665464378,0.6143037275238625,62.78351826664757
7.707413738585359,0.03604640328867603,0.6135019102871608,41.20022416568972
7.733268359615307,0.010191782258727855,0.6127006918015423,14.798664573341107
7.75632146457169,-0.012861322697655275,0.611902736360155,-9.177113109728852
7.781139252703366,-0.037679110829331286,0.6111105579001772,-35.46993048285498
7.805856086354673,-0.06239594448063812,0.6103267135240623,-62.146435997892695
7.824958955272894,-0.08149881339885923,0.6095517461582376,-83.40179492688321
7.835082083110178,-0.0916219412361432,0.6087835042786999,-95.61631790140174
7.835261078101335,-0.09180093622730023,0.6080183184217225,-97.5799805377991
7.8244634580554475,-0.08100331618141254,0.6072521605262552,-88.01156774723165
7.8062430349018985,-0.06278289302786355,0.6064834372205613,-70.42924340444235
7.784563795714396,-0.041103653840361076,0.6057129252067349,-48.84600528806513
7.758709055186097,-0.015248913312062129,0.6049422962666431,-22.444321598193007
7.735531420979676,0.007928720894359031,0.6041742473068612,1.660967519138845
7.710838331033348,0.03262181084068683,0.6034112175514078,27.797131560681745
7.686121396074457,0.057338745799578206,0.6026557412843514,54.47374176047647
